cancer,num_samples,pos_samples,num_pts,pos_pts,sample_detxn,pt_detxn
SCLC,304,282,284,265,92.7631578947368,93.3098591549296
Endometrial,214,194,192,176,90.6542056074766,91.6666666666667
Bladder,239,213,218,193,89.1213389121339,88.5321100917431
Esophageal,214,188,190,167,87.8504672897196,87.8947368421053
Liver,251,221,235,206,88.0478087649402,87.6595744680851
Prostate,1118,970,993,870,86.7620751341682,87.6132930513595
Ovarian,699,604,579,505,86.4091559370529,87.2193436960276
NSCLC,9556,8258,9016,7838,86.4169108413562,86.9343389529725
Colorectal,2356,2002,2103,1825,84.9745331069609,86.7807893485497
CUP,672,582,663,575,86.6071428571429,86.7269984917044
Cholangio,422,362,381,328,85.781990521327,86.0892388451444
Breast,4207,3391,2808,2397,80.603755645353,85.3632478632479
Gastric,328,270,305,254,82.3170731707317,83.2786885245902
Pancreatic,1122,879,1003,806,78.3422459893048,80.3589232303091
Head & Neck,298,238,257,205,79.8657718120805,79.7665369649805
Renal,274,217,258,204,79.1970802919708,79.0697674418605
Melanoma,546,407,468,354,74.5421245421245,75.6410256410256
Sarcoma,131,88,119,81,67.175572519084,68.0672268907563
GBM,169,74,117,60,43.7869822485207,51.2820512820513
