gene	type	TCGA_freq	TCGA_mut	TCGA_wt	cfDNA_freq	cfDNA_mut	cfDNA_wt	cancertype	color	chi_stat	pvalue
TP53	SNV	0.395652173913043	91	139	0.436507936507937	1100	1420	luad	green	1.271	0.26
EGFR	SNV, INDEL	0.143478260869565	33	197	0.433333333333333	1092	1428	luad	green	72.057	2.09e-17
KRAS	SNV	0.326086956521739	75	155	0.162301587301587	409	2111	luad	green	37.865	7.58e-10
NF1	SNV	0.0826086956521739	19	211	0.0888888888888889	224	2296	luad	green	0.04	0.842
MET	SNV, INDEL	0.0826086956521739	19	211	0.0503968253968254	127	2393	luad	green	3.733	0.0533
MET	CNV	0.0391304347826087	9	221	0.0464285714285714	117	2403	luad	green	0.117	0.732
ARID1A	SNV	0.0652173913043478	15	215	0.0793650793650794	200	2320	luad	green	0.406	0.524
PIK3CA	SNV	0.0652173913043478	15	215	0.0638888888888889	161	2359	luad	green	0	1
ERBB2	SNV, INDEL	0.0260869565217391	6	224	0.0607142857142857	153	2367	luad	green	4.025	0.0448
ERBB2	CNV	0.0260869565217391	6	224	0.0333333333333333	84	2436	luad	green	0.158	0.691
BRAF	SNV	0.0956521739130435	22	208	0.0472222222222222	119	2401	luad	green	9.191	0.00243
ALK	FUSION	0.0130434782608696	3	227	0.0134920634920635	34	2486	luad	green	0	1
RET	FUSION	0.00869565217391304	2	228	0.00753968253968254	19	2501	luad	green	0	1
ROS1	FUSION	0.0173913043478261	4	226	0.00198412698412698	5	2515	luad	green	10.978	0.000922
TP53	SNV	0.25158371040724	278	827	0.40270429159318	685	1016	brca	red	67.197	2.46e-16
PIK3CA	SNV	0.295022624434389	326	779	0.288653733098178	491	1210	brca	red	0.103	0.749
ERBB2	SNV, INDEL	0.0226244343891403	25	1080	0.104056437389771	177	1524	brca	red	65.276	6.51e-16
ERBB2	CNV	0.122171945701357	135	970	0.0911228689006467	155	1546	brca	red	6.638	0.00999
ESR1	SNV	0.00452488687782805	5	1100	0.1440329218107	245	1456	brca	red	158.925	1.94e-36
EGFR	SNV	0.00723981900452489	8	1097	0.0823045267489712	140	1561	brca	red	74.051	7.61e-18
FGFR1	CNV	0.134841628959276	149	956	0.139917695473251	238	1463	brca	red	0.106	0.745
MYC	CNV	0.208144796380091	230	875	0.164021164021164	279	1422	brca	red	8.488	0.00358
BRCA2	SNV	0.0135746606334842	15	1090	0.0552616108171664	94	1607	brca	red	30.071	0.0000000416
BRCA1	SNV	0.0180995475113122	20	1085	0.048206937095826	82	1619	brca	red	16.485	0.000049
AKT1	SNV	0.0217194570135747	24	1081	0.0252792475014697	43	1658	brca	red	0.227	0.633
TP53	SNV	0.373188405797101	103	173	0.590319792566984	683	474	coadread	blue	41.551	1.15e-10
APC	SNV	0.481884057971014	133	143	0.440795159896283	510	647	coadread	blue	1.359	0.244
KRAS	SNV	0.340579710144928	94	182	0.365600691443388	423	734	coadread	blue	0.501	0.479
PIK3CA	SNV	0.16304347826087	45	231	0.131374243733794	152	1005	coadread	blue	1.627	0.202
BRAF	SNV	0.0760869565217391	21	255	0.0812445980985307	94	1063	coadread	blue	0.026	0.873
EGFR	SNV	0.036231884057971	10	266	0.0734658599827139	85	1072	coadread	blue	4.408	0.0358
