gene1,gene2,pvalue,logOR,++,+-,-+,--,padj
APC,TP53,3.432884836408e-20,-1.22055683615101,73,277,656,734,7.72399088191799e-19
APC,KRAS,0.00122707766900593,-0.582913220915246,38,312,249,1141,0.0092030825175445
APC,PIK3CA,0.00497374884463706,-1.09641803206779,6,344,69,1321,0.0319740997155239
APC,BRAF,0.00939659832703864,-0.998774381272108,7,343,73,1317,0.0469829916351932
APC,ERBB2,0.39203841820713,-0.402637047870866,8,342,47,1343,0.813423243058492
APC,NRAS,0.374492896400305,-0.575342698483713,4,346,28,1362,0.813423243058492
APC,FGFR1,1,-0.103985507632972,5,345,22,1368,1
APC,FGFR2,0.329616937843734,-1.2667176967596,1,349,14,1376,0.813423243058492
APC,MET,0.38569370193866,0.365143141021047,9,341,25,1365,0.813423243058492
TP53,KRAS,2.00906228673655e-22,-1.45155089249577,49,680,238,773,9.0407802903145e-21
TP53,PIK3CA,0.000175858837100354,-1.01532914834884,16,713,59,952,0.00158272953390319
TP53,BRAF,0.00000247858665620466,-1.27105526966027,14,715,66,945,0.0000371787998430698
TP53,ERBB2,0.783264059856025,0.0733784697150614,24,705,31,980,1
TP53,NRAS,0.147156672401419,-0.621500322345169,9,720,23,988,0.473003589861703
TP53,FGFR1,0.434399533212354,-0.37146109887341,9,720,18,993,0.849912130198084
TP53,FGFR2,0.114365169028323,-1.06654748608684,3,726,12,999,0.395879431251887
TP53,MET,0.294830575928324,-0.418154459762199,11,718,23,988,0.780433877457328
KRAS,PIK3CA,0.526909129942689,-0.260060229656608,10,277,65,1388,0.911958109516193
KRAS,BRAF,0.00000949471360429087,-2.79928643336532,1,286,79,1374,0.000106815528048272
KRAS,ERBB2,0.0249406533228621,-1.25619338201794,3,284,52,1401,0.112232939952879
KRAS,NRAS,0.00616070229964436,-Inf,0,287,32,1421,0.0346539504354995
KRAS,FGFR1,0.604653485069982,-0.463452707947143,3,284,24,1429,0.981771968724636
KRAS,FGFR2,0.489056132649222,-1.02293666309454,1,286,14,1439,0.8803010387686
KRAS,MET,0.104257312170998,-1.16551484024428,2,285,32,1421,0.395879431251887
PIK3CA,BRAF,1,-0.151555345259476,3,72,77,1588,1
PIK3CA,ERBB2,1,-0.182283301818259,2,73,53,1612,1
PIK3CA,NRAS,0.397673585495263,-Inf,0,75,32,1633,0.813423243058492
PIK3CA,FGFR1,0.107323557793742,1.04598483850873,3,72,24,1641,0.395879431251887
PIK3CA,FGFR2,0.485023300521076,0.465671754317623,1,74,14,1651,0.8803010387686
PIK3CA,MET,1,-0.402830848725341,1,74,33,1632,1
BRAF,ERBB2,0.176661608078059,-Inf,0,80,55,1605,0.529984824234177
BRAF,NRAS,1,-0.407532899415842,1,79,31,1629,1
BRAF,FGFR1,0.632697490955877,-Inf,0,80,27,1633,0.981771968724636
BRAF,FGFR2,1,-Inf,0,80,15,1645,1
BRAF,MET,1,-0.471260984840399,1,79,33,1627,1
ERBB2,NRAS,0.622856166372752,-Inf,0,55,32,1653,0.981771968724636
ERBB2,FGFR1,1,-Inf,0,55,27,1658,1
ERBB2,FGFR2,1,-Inf,0,55,15,1670,1
ERBB2,MET,1,-0.0757080518518309,1,54,33,1652,1
NRAS,FGFR1,1,-Inf,0,32,27,1681,1
NRAS,FGFR2,1,-Inf,0,32,15,1693,1
NRAS,MET,1,-Inf,0,32,34,1674,1
FGFR1,FGFR2,1,-Inf,0,27,15,1698,1
FGFR1,MET,1,-Inf,0,27,34,1679,1
FGFR2,MET,0.257115282960039,1.2967701873186,1,14,33,1692,0.72313673332511
